Day,Toy,Enjoyment,Throw
Tuesday,Sock,3,3
Wednesday,Ball,2,4
Thursday,Monkey,2,1
Friday,Squirrel,3,5
Saturday,Monkey,2,3
Sunday,Squirrel,3,4
Monday,Ball,2,6
Tuesday,Sock,3,4
Wednesday,Squirrel,3,2
Thursday,Sock,2,8
Friday,Sock,3,5
Saturday,Monkey,2,4
Sunday,Squirrel,2,2
Monday,Ball,1,5
Tuesday,Squirrel,3,3
Wednesday,Squirrel,3,1
Thursday,Monkey,2,4
Friday,Sock,3,7
Saturday,Ball,2,5
Sunday,Ball,1,7
Monday,Sock,3,4
Tuesday,Monkey,2,3
Wednesday,Sock,3,6
Thursday,Sock,3,8
Friday,Ball,1,9
Saturday,Squirrel,2,3
Sunday,Squirrel,3,2
Monday,Sock,2,5
Tuesday,Monkey,3,1
Wednesday,Sock,2,2
Thursday,Sock,2,5
Friday,Ball,1,6
Saturday,Squirrel,2,1
Sunday,Ball,2,7
Monday,Sock,3,5
Tuesday,Monkey,2,3
Wedneday,Squirrel,2,5
Thursday,Squirrel,3,4
Friday,Monkey,3,2
Saturday,Sock,3,5
Sunday,Sock,2,7
